Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly)
0217080000,52.151558669399996,16.2456618935,0.0,0.0,21.9248983855,5.05799839049
0217090000,70.1428648262,16.2456618935,0.0,0.0,38.3685721746,8.09279742479
0217100000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0217110000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0217120000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0217130000,68.1882560892,16.2456618935,0.0,0.0,43.8497967709,8.09279742479
0217140000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0217150000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0217160000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0217170000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0217180000,33.4773237557,5.55141792092,0.0,0.0,16.4436737891,4.04639871239
0217190000,20.585107166500002,5.169282892069999,0.0,0.0,5.48122459637,1.0115996781
0217200000,22.2137151363,6.797890861799999,0.0,0.0,5.48122459637,1.0115996781
0217210000,20.9965377213,5.580713446849999,0.0,0.0,5.48122459637,1.0115996781
0217220000,22.8263039953,7.410479720880001,0.0,0.0,5.48122459637,1.0115996781
0217230000,21.5222009375,6.10637666303,0.0,0.0,5.48122459637,1.0115996781
0217240000,23.3054140872,7.88958981278,0.0,0.0,5.48122459637,1.0115996781
0218010000,21.8640355687,6.448211294199999,0.0,0.0,5.48122459637,1.0115996781
0218020000,23.978948768000002,8.56312449349,0.0,0.0,5.48122459637,1.0115996781
0218030000,22.492389280700003,7.076565006210001,0.0,0.0,5.48122459637,1.0115996781
0218040000,24.4308360053,9.01501173084,0.0,0.0,5.48122459637,1.0115996781
0218050000,22.7001090955,7.284284821010001,0.0,0.0,5.48122459637,1.0115996781
0218060000,24.6457404565,9.229916182030001,0.0,0.0,5.48122459637,1.0115996781
0218070000,22.7751899252,7.359365650710001,0.0,0.0,5.48122459637,1.0115996781
0218080000,31.661486167899998,16.2456618935,0.0,0.0,5.48122459637,1.0115996781
0218090000,31.1859191794,16.2456618935,0.0,0.0,5.48122459637,2.0231993562
0218100000,33.4469996371,16.2456618935,0.0,0.0,13.154939031300001,4.04639871239
0218110000,33.4469996371,16.2456618935,0.0,0.0,13.154939031300001,4.04639871239
0218120000,33.4469996371,16.2456618935,0.0,0.0,13.154939031300001,4.04639871239
0218130000,22.7384861679,16.2456618935,0.0,0.0,5.48122459637,1.0115996781
0218140000,22.7384861679,16.2456618935,0.0,0.0,5.48122459637,1.0115996781
0218150000,22.7384861679,16.2456618935,0.0,0.0,5.48122459637,1.0115996781
0218160000,22.7384861679,16.2456618935,0.0,0.0,5.48122459637,1.0115996781
0218170000,12.7597531399,6.26692886547,0.0,0.0,5.48122459637,1.0115996781
0218180000,19.6054719368,5.67681432903,0.0,0.0,5.48122459637,1.0115996781
0218190000,22.9697015498,7.55387727532,0.0,0.0,5.48122459637,1.0115996781
0218200000,21.6096303319,6.19380605744,0.0,0.0,5.48122459637,1.0115996781
0218210000,23.453459437600003,8.0376351631,0.0,0.0,5.48122459637,1.0115996781
0218220000,22.0840204853,6.66819621084,0.0,0.0,5.48122459637,1.0115996781
0218230000,24.3037238944,8.8878996199,0.0,0.0,5.48122459637,1.0115996781
0218240000,22.6855951591,7.269770884600001,0.0,0.0,5.48122459637,1.0115996781
0219010000,24.7190201244,9.303195849969999,0.0,0.0,5.48122459637,1.0115996781
0219020000,22.983056685999998,7.56723241158,0.0,0.0,5.48122459637,1.0115996781
0219030000,25.0957794694,9.67995519497,0.0,0.0,5.48122459637,1.0115996781
0219040000,23.240521976100002,7.82469770168,0.0,0.0,5.48122459637,1.0115996781
0219050000,25.359602280500003,9.943778006010001,0.0,0.0,5.48122459637,1.0115996781
0219060000,23.4225917206,8.00676744609,0.0,0.0,5.48122459637,1.0115996781
0219070000,25.467515984600002,10.0516917101,0.0,0.0,5.48122459637,1.0115996781
0219080000,23.5029882936,8.087164019169998,0.0,0.0,5.48122459637,1.0115996781
0219090000,22.6183020887,10.1768111476,0.0,0.0,5.48122459637,1.0115996781
0219100000,14.454267205799999,7.961442931330001,0.0,0.0,5.48122459637,1.0115996781
0219110000,16.0337704932,9.5409462187,0.0,0.0,5.48122459637,1.0115996781
0219120000,13.614755651300001,7.121931376860001,0.0,0.0,5.48122459637,1.0115996781
0219130000,14.8820510053,8.38922673087,0.0,0.0,5.48122459637,1.0115996781
0219140000,12.868059864000001,6.37523558957,0.0,0.0,5.48122459637,1.0115996781
0219150000,14.416649935299999,7.92382566083,0.0,0.0,5.48122459637,1.0115996781
0219160000,12.7798560485,6.28703177406,0.0,0.0,5.48122459637,1.0115996781
0219170000,14.487306599000002,7.994482324530001,0.0,0.0,5.48122459637,1.0115996781
0219180000,18.9132904646,6.4717995234800005,0.0,0.0,5.48122459637,1.0115996781
0219190000,23.639410197199997,8.22358592276,0.0,0.0,5.48122459637,1.0115996781
0219200000,21.991982194899997,6.576157920469999,0.0,0.0,5.48122459637,1.0115996781
0219210000,23.7192817599,8.30345748542,0.0,0.0,5.48122459637,1.0115996781
0219220000,22.0384124071,6.622588132660001,0.0,0.0,5.48122459637,1.0115996781
0219230000,23.7514815513,8.335657276789998,0.0,0.0,5.48122459637,1.0115996781
0219240000,22.0696883379,6.65386406343,0.0,0.0,5.48122459637,1.0115996781
0220010000,23.8213782627,8.405553988260001,0.0,0.0,5.48122459637,1.0115996781
0220020000,22.1129333737,6.6971090992299995,0.0,0.0,5.48122459637,1.0115996781
0220030000,23.886874097800003,8.471049823360001,0.0,0.0,5.48122459637,1.0115996781
0220040000,22.341049052800003,6.9252247783800005,0.0,0.0,5.48122459637,1.0115996781
0220050000,24.3908959995,8.97507172505,0.0,0.0,5.48122459637,1.0115996781
0220060000,22.779478266399998,7.363653991939999,0.0,0.0,5.48122459637,1.0115996781
0220070000,24.855693214499997,9.43986894005,0.0,0.0,5.48122459637,1.0115996781
0220080000,23.052525486999997,7.63670121258,0.0,0.0,5.48122459637,1.0115996781
0220090000,22.0402697978,9.598778856689998,0.0,0.0,5.48122459637,1.0115996781
0220100000,13.9878199456,7.4949956711,0.0,0.0,5.48122459637,1.0115996781
0220110000,15.524380361099999,9.03155608663,0.0,0.0,5.48122459637,1.0115996781
0220120000,13.3064064151,6.81358214061,0.0,0.0,5.48122459637,1.0115996781
0220130000,14.627775966400002,8.134951691980001,0.0,0.0,5.48122459637,1.0115996781
0220140000,12.6439730076,6.151148733119999,0.0,0.0,5.48122459637,1.0115996781
0220150000,14.0126128993,7.51978862487,0.0,0.0,5.48122459637,1.0115996781
0220160000,12.3554378177,5.862613543280001,0.0,0.0,5.48122459637,1.0115996781
0220170000,14.004283895999999,7.51145962156,0.0,0.0,5.48122459637,1.0115996781
0220180000,18.552481492200002,6.1109905510599996,0.0,0.0,5.48122459637,1.0115996781
0220190000,23.2973256854,7.88150141095,0.0,0.0,5.48122459637,1.0115996781
0220200000,21.8741930155,6.45836874102,0.0,0.0,5.48122459637,1.0115996781
0220210000,23.8142378139,8.3984135394,0.0,0.0,5.48122459637,1.0115996781
0220220000,22.2396887553,6.82386448085,0.0,0.0,5.48122459637,1.0115996781
0220230000,24.1819371366,8.76611286213,0.0,0.0,5.48122459637,1.0115996781
0220240000,22.6301586651,7.214334390610001,0.0,0.0,5.48122459637,1.0115996781
0221010000,24.674591841199998,9.258767566760001,0.0,0.0,5.48122459637,1.0115996781
0221020000,22.862056647,7.446232372510001,0.0,0.0,5.48122459637,1.0115996781
0221030000,24.784424260799998,9.36859998637,0.0,0.0,5.48122459637,1.0115996781
0221040000,22.8534215933,7.437597318789999,0.0,0.0,5.48122459637,1.0115996781
0221050000,24.717373295599998,9.30154902109,0.0,0.0,5.48122459637,1.0115996781
0221060000,22.874767863600002,7.45894358918,0.0,0.0,5.48122459637,1.0115996781
0221070000,31.661486167899998,16.2456618935,0.0,0.0,5.48122459637,1.0115996781
0221080000,52.151558669399996,16.2456618935,0.0,0.0,21.9248983855,5.05799839049
0221090000,68.65569815949999,16.2456618935,0.0,0.0,38.3685721746,8.09279742479
0221100000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0221110000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0221120000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0221130000,68.1882560892,16.2456618935,0.0,0.0,43.8497967709,8.09279742479
0221140000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0221150000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0221160000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0221170000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0221180000,32.7583176725,6.319578504349999,0.0,0.0,16.4436737891,4.04639871239
0221190000,21.5191313623,6.103307087869999,0.0,0.0,5.48122459637,1.0115996781
0221200000,23.78269398,8.36686970554,0.0,0.0,5.48122459637,1.0115996781
0221210000,22.3517604187,6.93593614421,0.0,0.0,5.48122459637,1.0115996781
0221220000,24.435564087,9.019739812560001,0.0,0.0,5.48122459637,1.0115996781
0221230000,22.7929091444,7.37708486994,0.0,0.0,5.48122459637,1.0115996781
0221240000,24.9086980238,9.4928737493,0.0,0.0,5.48122459637,1.0115996781
0222010000,23.1283368691,7.71251259464,0.0,0.0,5.48122459637,1.0115996781
0222020000,25.2308616823,9.81503740787,0.0,0.0,5.48122459637,1.0115996781
0222030000,23.3615552073,7.945730932819999,0.0,0.0,5.48122459637,1.0115996781
0222040000,25.504882573200003,10.0890582987,0.0,0.0,5.48122459637,1.0115996781
0222050000,23.6107943338,8.194970059380001,0.0,0.0,5.48122459637,1.0115996781
0222060000,25.793366106500002,10.377541832,0.0,0.0,5.48122459637,1.0115996781
0222070000,31.661486167899998,16.2456618935,0.0,0.0,5.48122459637,1.0115996781
0222080000,52.151558669399996,16.2456618935,0.0,0.0,21.9248983855,5.05799839049
0222090000,67.1685314928,16.2456618935,0.0,0.0,38.3685721746,8.09279742479
0222100000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0222110000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0222120000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0222130000,68.1882560892,16.2456618935,0.0,0.0,43.8497967709,8.09279742479
0222140000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0222150000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0222160000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0222170000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0222180000,31.3407382878,6.3891657863499995,0.0,0.0,16.4436737891,4.04639871239
0222190000,21.467853795099998,6.0520295206500005,0.0,0.0,5.48122459637,1.0115996781
0222200000,23.639669407399996,8.22384513295,0.0,0.0,5.48122459637,1.0115996781
0222210000,22.273665113200003,6.85784083876,0.0,0.0,5.48122459637,1.0115996781
0222220000,24.367844514899996,8.95202024043,0.0,0.0,5.48122459637,1.0115996781
0222230000,22.7206534327,7.304829158189999,0.0,0.0,5.48122459637,1.0115996781
0222240000,24.5811103639,9.165286089430001,0.0,0.0,5.48122459637,1.0115996781
0223010000,22.643334311500002,7.227510037030001,0.0,0.0,5.48122459637,1.0115996781
0223020000,24.5226173079,9.10679303343,0.0,0.0,5.48122459637,1.0115996781
0223030000,22.677610314099997,7.2617860396000005,0.0,0.0,5.48122459637,1.0115996781
0223040000,24.509469625599998,9.093645351180001,0.0,0.0,5.48122459637,1.0115996781
0223050000,22.6348007184,7.218976443939999,0.0,0.0,5.48122459637,1.0115996781
0223060000,24.4415454267,9.02572115219,0.0,0.0,5.48122459637,1.0115996781
0223070000,31.661486167899998,16.2456618935,0.0,0.0,5.48122459637,1.0115996781
0223080000,52.151558669399996,16.2456618935,0.0,0.0,21.9248983855,5.05799839049
0223090000,67.1685314928,16.2456618935,0.0,0.0,38.3685721746,8.09279742479
0223100000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0223110000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0223120000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0223130000,68.1882560892,16.2456618935,0.0,0.0,43.8497967709,8.09279742479
0223140000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0223150000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0223160000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0223170000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0223180000,31.590315998,6.638743496469999,0.0,0.0,16.4436737891,4.04639871239
0223190000,21.659293319499998,6.243469045,0.0,0.0,5.48122459637,1.0115996781
0223200000,23.730879694899997,8.31505542042,0.0,0.0,5.48122459637,1.0115996781
0223210000,22.239959129299997,6.8241348548500005,0.0,0.0,5.48122459637,1.0115996781
0223220000,24.2110673934,8.79524311897,0.0,0.0,5.48122459637,1.0115996781
0223230000,22.5508728696,7.1350485951,0.0,0.0,5.48122459637,1.0115996781
0223240000,24.5319226302,9.11609835569,0.0,0.0,5.48122459637,1.0115996781
0224010000,22.783837787,7.36801351252,0.0,0.0,5.48122459637,1.0115996781
0224020000,24.7712012338,9.355376959289998,0.0,0.0,5.48122459637,1.0115996781
0224030000,22.944252138899998,7.52842786445,0.0,0.0,5.48122459637,1.0115996781
0224040000,24.936276190999997,9.52045191655,0.0,0.0,5.48122459637,1.0115996781
0224050000,23.0919371513,7.676112876810001,0.0,0.0,5.48122459637,1.0115996781
0224060000,25.1182393575,9.70241508308,0.0,0.0,5.48122459637,1.0115996781
0224070000,31.661486167899998,16.2456618935,0.0,0.0,5.48122459637,1.0115996781
0224080000,52.151558669399996,16.2456618935,0.0,0.0,21.9248983855,5.05799839049
0224090000,67.1685314928,16.2456618935,0.0,0.0,38.3685721746,8.09279742479
0224100000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0224110000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0224120000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0224130000,68.1882560892,16.2456618935,0.0,0.0,43.8497967709,8.09279742479
0224140000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0224150000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0224160000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0224170000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0224180000,32.077380365500005,7.1258078639899995,0.0,0.0,16.4436737891,4.04639871239
0224190000,22.033040247800002,6.6172159733,0.0,0.0,5.48122459637,1.0115996781
0224200000,24.0832740693,8.66744979488,0.0,0.0,5.48122459637,1.0115996781
0224210000,22.4743448207,7.0585205462300005,0.0,0.0,5.48122459637,1.0115996781
0224220000,24.4787511897,9.062926915210001,0.0,0.0,5.48122459637,1.0115996781
0224230000,22.7657365457,7.349912271210001,0.0,0.0,5.48122459637,1.0115996781
0224240000,24.791345695300002,9.3755214208,0.0,0.0,5.48122459637,1.0115996781
0225010000,23.0070493565,7.5912250819899985,0.0,0.0,5.48122459637,1.0115996781
0225020000,25.012285506999998,9.59646123249,0.0,0.0,5.48122459637,1.0115996781
0225030000,23.0846683882,7.66884411377,0.0,0.0,5.48122459637,1.0115996781
0225040000,24.994727347399998,9.57890307293,0.0,0.0,5.48122459637,1.0115996781
0225050000,23.0295505369,7.61372626248,0.0,0.0,5.48122459637,1.0115996781
0225060000,24.9236485343,9.50782425981,0.0,0.0,5.48122459637,1.0115996781
0225070000,23.0211497465,7.6053254720700005,0.0,0.0,5.48122459637,1.0115996781
0225080000,31.661486167899998,16.2456618935,0.0,0.0,5.48122459637,1.0115996781
0225090000,26.7244191794,16.2456618935,0.0,0.0,5.48122459637,2.0231993562
0225100000,33.4469996371,16.2456618935,0.0,0.0,13.154939031300001,4.04639871239
0225110000,33.4469996371,16.2456618935,0.0,0.0,13.154939031300001,4.04639871239
0225120000,33.4469996371,16.2456618935,0.0,0.0,13.154939031300001,4.04639871239
0225130000,22.7384861679,16.2456618935,0.0,0.0,5.48122459637,1.0115996781
0225140000,22.7384861679,16.2456618935,0.0,0.0,5.48122459637,1.0115996781
0225150000,22.7384861679,16.2456618935,0.0,0.0,5.48122459637,1.0115996781
0225160000,22.7384861679,16.2456618935,0.0,0.0,5.48122459637,1.0115996781
0225170000,13.9440631857,7.451238911210001,0.0,0.0,5.48122459637,1.0115996781
0225180000,16.1932768968,6.7261192889900006,0.0,0.0,5.48122459637,1.0115996781
0225190000,24.1758458253,8.76002155081,0.0,0.0,5.48122459637,1.0115996781
0225200000,22.5280705683,7.11224629385,0.0,0.0,5.48122459637,1.0115996781
0225210000,24.4857798423,9.06995556779,0.0,0.0,5.48122459637,1.0115996781
0225220000,22.7518643846,7.336040110089999,0.0,0.0,5.48122459637,1.0115996781
0225230000,24.7837336202,9.367909345689998,0.0,0.0,5.48122459637,1.0115996781
0225240000,23.028582114899997,7.6127578404100005,0.0,0.0,5.48122459637,1.0115996781
0226010000,25.132601067800003,9.71677679331,0.0,0.0,5.48122459637,1.0115996781
0226020000,23.2832031037,7.8673788292,0.0,0.0,5.48122459637,1.0115996781
0226030000,25.321703259699998,9.90587898522,0.0,0.0,5.48122459637,1.0115996781
0226040000,23.2942506885,7.87842641408,0.0,0.0,5.48122459637,1.0115996781
0226050000,25.233013490700003,9.81718921623,0.0,0.0,5.48122459637,1.0115996781
0226060000,23.261513212399997,7.8456889379799994,0.0,0.0,5.48122459637,1.0115996781
0226070000,25.196389118600003,9.780564844119999,0.0,0.0,5.48122459637,1.0115996781
0226080000,23.214365973699998,7.798541699260001,0.0,0.0,5.48122459637,1.0115996781
0226090000,19.2224121701,9.755254562260001,0.0,0.0,5.48122459637,1.0115996781
0226100000,14.278878561099999,7.78605428665,0.0,0.0,5.48122459637,1.0115996781
0226110000,16.1569271997,9.6641029252,0.0,0.0,5.48122459637,1.0115996781
0226120000,13.987747929600001,7.49492365516,0.0,0.0,5.48122459637,1.0115996781
0226130000,15.601518817999999,9.10869454354,0.0,0.0,5.48122459637,1.0115996781
0226140000,13.5308976739,7.038073399430001,0.0,0.0,5.48122459637,1.0115996781
0226150000,15.161476801600001,8.66865252712,0.0,0.0,5.48122459637,1.0115996781
0226160000,13.361863296600001,6.86903902215,0.0,0.0,5.48122459637,1.0115996781
0226170000,15.3054785472,8.81265427276,0.0,0.0,5.48122459637,1.0115996781
0226180000,16.663637696400002,7.1964800886399996,0.0,0.0,5.48122459637,1.0115996781
0226190000,24.774949262,9.35912498756,0.0,0.0,5.48122459637,1.0115996781
0226200000,23.1733238586,7.75749958417,0.0,0.0,5.48122459637,1.0115996781
0226210000,25.325787306,9.90996303152,0.0,0.0,5.48122459637,1.0115996781
0226220000,23.433476289,8.017652014489999,0.0,0.0,5.48122459637,1.0115996781
0226230000,25.4956234491,10.0797991747,0.0,0.0,5.48122459637,1.0115996781
0226240000,23.593204320300003,8.17738004582,0.0,0.0,5.48122459637,1.0115996781
0227010000,25.8641394619,10.4483151874,0.0,0.0,5.48122459637,1.0115996781
0227020000,23.985478543699998,8.56965426925,0.0,0.0,5.48122459637,1.0115996781
0227030000,26.4284559823,11.012631707799999,0.0,0.0,5.48122459637,1.0115996781
0227040000,24.4094320811,8.99360780667,0.0,0.0,5.48122459637,1.0115996781
0227050000,26.7465058393,11.3306815648,0.0,0.0,5.48122459637,1.0115996781
0227060000,24.6652492694,9.24942499492,0.0,0.0,5.48122459637,1.0115996781
0227070000,31.661486167899998,16.2456618935,0.0,0.0,5.48122459637,1.0115996781
0227080000,52.151558669399996,16.2456618935,0.0,0.0,21.9248983855,5.05799839049
0227090000,64.1941981595,16.2456618935,0.0,0.0,38.3685721746,8.09279742479
0227100000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0227110000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0227120000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0227130000,68.1882560892,16.2456618935,0.0,0.0,43.8497967709,8.09279742479
0227140000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0227150000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0227160000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0227170000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0227180000,31.412321755,7.94791592017,0.0,0.0,16.4436737891,4.04639871239
0227190000,22.5631494517,7.14732517722,0.0,0.0,5.48122459637,1.0115996781
0227200000,24.6974710763,9.28164680187,0.0,0.0,5.48122459637,1.0115996781
0227210000,22.9656129619,7.5497886873899995,0.0,0.0,5.48122459637,1.0115996781
0227220000,24.988385908,9.57256163354,0.0,0.0,5.48122459637,1.0115996781
0227230000,23.0838035629,7.66797928839,0.0,0.0,5.48122459637,1.0115996781
0227240000,25.0285686727,9.61274439827,0.0,0.0,5.48122459637,1.0115996781
0228010000,23.105909937699998,7.6900856632700005,0.0,0.0,5.48122459637,1.0115996781
0228020000,25.091315510300003,9.67549123581,0.0,0.0,5.48122459637,1.0115996781
0228030000,23.142756801199997,7.7269325267600015,0.0,0.0,5.48122459637,1.0115996781
0228040000,25.0864407479,9.6706164734,0.0,0.0,5.48122459637,1.0115996781
0228050000,23.1507025031,7.73487822865,0.0,0.0,5.48122459637,1.0115996781
0228060000,25.116742124499996,9.700917850069999,0.0,0.0,5.48122459637,1.0115996781
0228070000,31.661486167899998,16.2456618935,0.0,0.0,5.48122459637,1.0115996781
0228080000,52.151558669399996,16.2456618935,0.0,0.0,21.9248983855,5.05799839049
0228090000,64.1941981595,16.2456618935,0.0,0.0,38.3685721746,8.09279742479
0228100000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0228110000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0228120000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0228130000,68.1882560892,16.2456618935,0.0,0.0,43.8497967709,8.09279742479
0228140000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0228150000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0228160000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0228170000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0228180000,29.2305546131,7.25331544495,0.0,0.0,16.4436737891,4.04639871239
0228190000,22.259258761799998,6.84343448731,0.0,0.0,5.48122459637,1.0115996781
0228200000,24.5585951891,9.1427709146,0.0,0.0,5.48122459637,1.0115996781
0228210000,22.993528238299998,7.5777039638699994,0.0,0.0,5.48122459637,1.0115996781
0228220000,25.3113400664,9.89551579195,0.0,0.0,5.48122459637,1.0115996781
0228230000,23.405827747800004,7.990003473360001,0.0,0.0,5.48122459637,1.0115996781
0228240000,25.4887143465,10.0728900721,0.0,0.0,5.48122459637,1.0115996781
0301010000,23.539887669000002,8.12406339457,0.0,0.0,5.48122459637,1.0115996781
0301020000,25.6311980892,10.2153738147,0.0,0.0,5.48122459637,1.0115996781
0301030000,23.5742054817,8.15838120721,0.0,0.0,5.48122459637,1.0115996781
0301040000,25.6142552164,10.1984309419,0.0,0.0,5.48122459637,1.0115996781
0301050000,23.561304311,8.145480036519999,0.0,0.0,5.48122459637,1.0115996781
0301060000,25.6278235106,10.2119992361,0.0,0.0,5.48122459637,1.0115996781
0301070000,31.661486167899998,16.2456618935,0.0,0.0,5.48122459637,1.0115996781
0301080000,52.151558669399996,16.2456618935,0.0,0.0,21.9248983855,5.05799839049
0301090000,64.1941981595,16.2456618935,0.0,0.0,38.3685721746,8.09279742479
0301100000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0301110000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0301120000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0301130000,68.1882560892,16.2456618935,0.0,0.0,43.8497967709,8.09279742479
0301140000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0301150000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0301160000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0301170000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0301180000,27.518696160999998,5.54145699285,0.0,0.0,16.4436737891,4.04639871239
0301190000,20.8989006057,5.48307633128,0.0,0.0,5.48122459637,1.0115996781
0301200000,23.0068902159,7.591065941419999,0.0,0.0,5.48122459637,1.0115996781
0301210000,21.7842498208,6.36842554632,0.0,0.0,5.48122459637,1.0115996781
0301220000,23.805324164499996,8.38949989,0.0,0.0,5.48122459637,1.0115996781
0301230000,22.2879264685,6.87210219405,0.0,0.0,5.48122459637,1.0115996781
0301240000,24.3105369387,8.894712664239998,0.0,0.0,5.48122459637,1.0115996781
0302010000,22.6863383507,7.27051407625,0.0,0.0,5.48122459637,1.0115996781
0302020000,24.6800007718,9.264176497380001,0.0,0.0,5.48122459637,1.0115996781
0302030000,22.8997874606,7.48396318617,0.0,0.0,5.48122459637,1.0115996781
0302040000,24.907935675100003,9.492111400610002,0.0,0.0,5.48122459637,1.0115996781
0302050000,23.0798775223,7.6640532478,0.0,0.0,5.48122459637,1.0115996781
0302060000,25.1091158041,9.6932915296,0.0,0.0,5.48122459637,1.0115996781
0302070000,31.661486167899998,16.2456618935,0.0,0.0,5.48122459637,1.0115996781
0302080000,52.151558669399996,16.2456618935,0.0,0.0,21.9248983855,5.05799839049
0302090000,62.7070314928,16.2456618935,0.0,0.0,38.3685721746,8.09279742479
0302100000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0302110000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0302120000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0302130000,68.1882560892,16.2456618935,0.0,0.0,43.8497967709,8.09279742479
0302140000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0302150000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0302160000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0302170000,74.6810803636,16.2456618935,0.0,0.0,49.331021367299996,9.10439710289
0302180000,27.468159844899997,5.49092067673,0.0,0.0,16.4436737891,4.04639871239
0302190000,20.768974979,5.3531507045,0.0,0.0,5.48122459637,1.0115996781
0302200000,22.7796022293,7.36377795479,0.0,0.0,5.48122459637,1.0115996781
0302210000,21.5473768584,6.1315525839300005,0.0,0.0,5.48122459637,1.0115996781
0302220000,23.513129660900002,8.09730538648,0.0,0.0,5.48122459637,1.0115996781
0302230000,22.0299674363,6.6141431618499995,0.0,0.0,5.48122459637,1.0115996781
0302240000,23.9325407897,8.516716515219999,0.0,0.0,5.48122459637,1.0115996781
0303010000,22.3084940667,6.8926697922,0.0,0.0,5.48122459637,1.0115996781
0303020000,24.2864184512,8.870594176760001,0.0,0.0,5.48122459637,1.0115996781
0303030000,22.6419159338,7.226091659289999,0.0,0.0,5.48122459637,1.0115996781
